0.000000000000000000e+00,7.098000000000000000e+03,5.793200000000000000e+04,9.978500000000000000e+04,7.513200000000000000e+04,6.296300000000000000e+04,5.055700000000000000e+04,3.773700000000000000e+04,7.439500000000000000e+04,6.468300000000000000e+04,5.214800000000000000e+04,1.012624000000000000e+06,3.085800000000000000e+05,4.479360000000000000e+05,4.035600000000000000e+04,4.837900000000000000e+04,3.339100000000000000e+04,2.554700000000000000e+04,3.507800000000000000e+04,3.286500000000000000e+04,3.824300000000000000e+04,3.855200000000000000e+04,1.281200000000000000e+04,7.354600000000000000e+04,8.389200000000000000e+04,8.354200000000000000e+04,1.021430000000000000e+05,8.519100000000000000e+04,8.062440000000000000e+05,1.119637000000000000e+06,1.135829000000000000e+06,1.135998000000000000e+06,1.104870000000000000e+06,1.074133000000000000e+06,1.032601000000000000e+06,1.065114000000000000e+06,1.044528000000000000e+06,1.071429000000000000e+06,1.141113000000000000e+06,1.127025000000000000e+06,1.104939000000000000e+06,1.119880000000000000e+06,1.066414000000000000e+06,1.076410000000000000e+06,1.098929000000000000e+06,1.091725000000000000e+06,1.090135000000000000e+06,1.091618000000000000e+06,1.081832000000000000e+06,1.056489000000000000e+06,3.684060000000000000e+05,4.326300000000000000e+05,2.996800000000000000e+05,2.852100000000000000e+05,3.455550000000000000e+05,3.582290000000000000e+05,3.744810000000000000e+05,3.556740000000000000e+05,3.634450000000000000e+05,2.717760000000000000e+05,3.136880000000000000e+05,2.196750000000000000e+05,1.958650000000000000e+05,1.963990000000000000e+05,3.775770000000000000e+05,3.744680000000000000e+05,3.957250000000000000e+05,3.873120000000000000e+05,3.629300000000000000e+05,3.746140000000000000e+05,3.959480000000000000e+05,3.251340000000000000e+05,3.365110000000000000e+05,3.471000000000000000e+05,3.478870000000000000e+05,3.469060000000000000e+05,3.571030000000000000e+05,3.490810000000000000e+05,3.555810000000000000e+05,3.668840000000000000e+05,3.031100000000000000e+05,2.840090000000000000e+05,3.008300000000000000e+05,3.085360000000000000e+05,2.691930000000000000e+05,2.582340000000000000e+05,2.686410000000000000e+05,2.553580000000000000e+05,2.881570000000000000e+05,9.379170000000000000e+05,1.053211000000000000e+06,8.964020000000000000e+05,8.248070000000000000e+05,8.666440000000000000e+05,8.639440000000000000e+05,8.783070000000000000e+05,8.528990000000000000e+05,1.001072000000000000e+06,1.042383000000000000e+06,1.070362000000000000e+06
7.098000000000000000e+03,0.000000000000000000e+00,5.083300000000000000e+04,9.268600000000000000e+04,6.882900000000000000e+04,5.586400000000000000e+04,4.345800000000000000e+04,3.063800000000000000e+04,7.236100000000000000e+04,6.957500000000000000e+04,5.380100000000000000e+04,1.005525000000000000e+06,3.014810000000000000e+05,4.408370000000000000e+05,4.026200000000000000e+04,5.212800000000000000e+04,2.629200000000000000e+04,1.844800000000000000e+04,3.219300000000000000e+04,3.812100000000000000e+04,4.092800000000000000e+04,4.028600000000000000e+04,5.713000000000000000e+03,6.644700000000000000e+04,8.039300000000000000e+04,8.004300000000000000e+04,9.864400000000000000e+04,9.008300000000000000e+04,7.991450000000000000e+05,1.112538000000000000e+06,1.128730000000000000e+06,1.128899000000000000e+06,1.097771000000000000e+06,1.067034000000000000e+06,1.025502000000000000e+06,1.058015000000000000e+06,1.037429000000000000e+06,1.064330000000000000e+06,1.134014000000000000e+06,1.119926000000000000e+06,1.097840000000000000e+06,1.112781000000000000e+06,1.059315000000000000e+06,1.069311000000000000e+06,1.091830000000000000e+06,1.084626000000000000e+06,1.083036000000000000e+06,1.084519000000000000e+06,1.074733000000000000e+06,1.049390000000000000e+06,3.613070000000000000e+05,4.255310000000000000e+05,2.933770000000000000e+05,2.789070000000000000e+05,3.392520000000000000e+05,3.519260000000000000e+05,3.681780000000000000e+05,3.485750000000000000e+05,3.571420000000000000e+05,2.646770000000000000e+05,3.065890000000000000e+05,2.125760000000000000e+05,1.887660000000000000e+05,1.893000000000000000e+05,3.712740000000000000e+05,3.681650000000000000e+05,3.894220000000000000e+05,3.810090000000000000e+05,3.566270000000000000e+05,3.683110000000000000e+05,3.896450000000000000e+05,3.188310000000000000e+05,3.302080000000000000e+05,3.407970000000000000e+05,3.415840000000000000e+05,3.398070000000000000e+05,3.500040000000000000e+05,3.427780000000000000e+05,3.492780000000000000e+05,3.605810000000000000e+05,2.960110000000000000e+05,2.769100000000000000e+05,2.937310000000000000e+05,3.014370000000000000e+05,2.620940000000000000e+05,2.511350000000000000e+05,2.615420000000000000e+05,2.482590000000000000e+05,2.810580000000000000e+05,9.308180000000000000e+05,1.046112000000000000e+06,8.893030000000000000e+05,8.177080000000000000e+05,8.595450000000000000e+05,8.568450000000000000e+05,8.712080000000000000e+05,8.458000000000000000e+05,9.939730000000000000e+05,1.035284000000000000e+06,1.063263000000000000e+06
5.793200000000000000e+04,5.083300000000000000e+04,0.000000000000000000e+00,5.018400000000000000e+04,7.351000000000000000e+04,5.646800000000000000e+04,3.777100000000000000e+04,2.495100000000000000e+04,8.891800000000000000e+04,1.084470000000000000e+05,9.655800000000000000e+04,9.546920000000000000e+05,2.803470000000000000e+05,3.900040000000000000e+05,8.301900000000000000e+04,9.488500000000000000e+04,6.904900000000000000e+04,6.120500000000000000e+04,7.495000000000000000e+04,8.087800000000000000e+04,9.176200000000000000e+04,9.112000000000000000e+04,4.847000000000000000e+04,7.789000000000000000e+04,9.695000000000000000e+04,9.660000000000000000e+04,1.086050000000000000e+05,1.098300000000000000e+05,7.483120000000000000e+05,1.061705000000000000e+06,1.077897000000000000e+06,1.078066000000000000e+06,1.046938000000000000e+06,1.016201000000000000e+06,9.746690000000000000e+05,1.007182000000000000e+06,9.865960000000000000e+05,1.013497000000000000e+06,1.083181000000000000e+06,1.069093000000000000e+06,1.047007000000000000e+06,1.061948000000000000e+06,1.008482000000000000e+06,1.018478000000000000e+06,1.040997000000000000e+06,1.033793000000000000e+06,1.032203000000000000e+06,1.033686000000000000e+06,1.023900000000000000e+06,9.985570000000000000e+05,3.401730000000000000e+05,4.043970000000000000e+05,2.876650000000000000e+05,2.731950000000000000e+05,3.335400000000000000e+05,3.462140000000000000e+05,3.624660000000000000e+05,3.274410000000000000e+05,3.431920000000000000e+05,2.435430000000000000e+05,2.854550000000000000e+05,1.914420000000000000e+05,1.676320000000000000e+05,1.681660000000000000e+05,3.655620000000000000e+05,3.624530000000000000e+05,3.837100000000000000e+05,3.752970000000000000e+05,3.509150000000000000e+05,3.625990000000000000e+05,3.839330000000000000e+05,3.131190000000000000e+05,3.244960000000000000e+05,3.310970000000000000e+05,3.358720000000000000e+05,3.186730000000000000e+05,3.288700000000000000e+05,3.370660000000000000e+05,3.435660000000000000e+05,3.466310000000000000e+05,2.748770000000000000e+05,2.557760000000000000e+05,2.725970000000000000e+05,2.803030000000000000e+05,2.409600000000000000e+05,2.300010000000000000e+05,2.404080000000000000e+05,2.271250000000000000e+05,2.599240000000000000e+05,8.799850000000000000e+05,9.952790000000000000e+05,8.384700000000000000e+05,7.668750000000000000e+05,8.087120000000000000e+05,8.060120000000000000e+05,8.203750000000000000e+05,7.949670000000000000e+05,9.431400000000000000e+05,9.844510000000000000e+05,1.012430000000000000e+06
1.039350000000000000e+05,9.683600000000000000e+04,4.600300000000000000e+04,0.000000000000000000e+00,1.195130000000000000e+05,1.024710000000000000e+05,8.377400000000000000e+04,7.095400000000000000e+04,9.059600000000000000e+04,1.119510000000000000e+05,1.054650000000000000e+05,9.154890000000000000e+05,2.762080000000000000e+05,3.508010000000000000e+05,1.075810000000000000e+05,1.226400000000000000e+05,8.168200000000000000e+04,8.952700000000000000e+04,1.033010000000000000e+05,1.138960000000000000e+05,1.377650000000000000e+05,1.371230000000000000e+05,9.447300000000000000e+04,4.152700000000000000e+04,7.030100000000000000e+04,7.065100000000000000e+04,6.970100000000000000e+04,1.114610000000000000e+05,7.091090000000000000e+05,1.022502000000000000e+06,1.038694000000000000e+06,1.038863000000000000e+06,1.007735000000000000e+06,9.769980000000000000e+05,9.354660000000000000e+05,9.679790000000000000e+05,9.473930000000000000e+05,9.742940000000000000e+05,1.043978000000000000e+06,1.029890000000000000e+06,1.007804000000000000e+06,1.022745000000000000e+06,9.692790000000000000e+05,9.792750000000000000e+05,1.001794000000000000e+06,9.945900000000000000e+05,9.930000000000000000e+05,9.944830000000000000e+05,9.846970000000000000e+05,9.593540000000000000e+05,3.360340000000000000e+05,4.002580000000000000e+05,2.835260000000000000e+05,2.690560000000000000e+05,3.294010000000000000e+05,3.420750000000000000e+05,3.583270000000000000e+05,3.233020000000000000e+05,3.390530000000000000e+05,2.394040000000000000e+05,2.813160000000000000e+05,1.873030000000000000e+05,1.634930000000000000e+05,1.640270000000000000e+05,3.614230000000000000e+05,3.583140000000000000e+05,3.795710000000000000e+05,3.711580000000000000e+05,3.467760000000000000e+05,3.584600000000000000e+05,3.797940000000000000e+05,3.089800000000000000e+05,3.203570000000000000e+05,3.269580000000000000e+05,3.317330000000000000e+05,3.145340000000000000e+05,3.247310000000000000e+05,3.329270000000000000e+05,3.394270000000000000e+05,3.424920000000000000e+05,2.707380000000000000e+05,2.516370000000000000e+05,2.684580000000000000e+05,2.761640000000000000e+05,2.368210000000000000e+05,2.258620000000000000e+05,2.362690000000000000e+05,2.229860000000000000e+05,2.557850000000000000e+05,8.407820000000000000e+05,9.560760000000000000e+05,7.992670000000000000e+05,7.276720000000000000e+05,7.695090000000000000e+05,7.668090000000000000e+05,7.811720000000000000e+05,7.557640000000000000e+05,9.039370000000000000e+05,9.452480000000000000e+05,9.732270000000000000e+05
7.513200000000000000e+04,6.882900000000000000e+04,7.351000000000000000e+04,1.236940000000000000e+05,0.000000000000000000e+00,1.704200000000000000e+04,3.573800000000000000e+04,4.855900000000000000e+04,1.331140000000000000e+05,1.183990000000000000e+05,1.145540000000000000e+05,1.028202000000000000e+06,2.735320000000000000e+05,4.635140000000000000e+05,1.010150000000000000e+05,1.053370000000000000e+05,8.704500000000000000e+04,7.920100000000000000e+04,9.294600000000000000e+04,9.865100000000000000e+04,5.609100000000000000e+04,5.673300000000000000e+04,6.646600000000000000e+04,1.222720000000000000e+05,1.411460000000000000e+05,1.407960000000000000e+05,1.586290000000000000e+05,1.389070000000000000e+05,8.218220000000000000e+05,1.135215000000000000e+06,1.151407000000000000e+06,1.151576000000000000e+06,1.120448000000000000e+06,1.089711000000000000e+06,1.048179000000000000e+06,1.080692000000000000e+06,1.060106000000000000e+06,1.087007000000000000e+06,1.156691000000000000e+06,1.142603000000000000e+06,1.120517000000000000e+06,1.135458000000000000e+06,1.081992000000000000e+06,1.091988000000000000e+06,1.114507000000000000e+06,1.107303000000000000e+06,1.105713000000000000e+06,1.107196000000000000e+06,1.097410000000000000e+06,1.072067000000000000e+06,3.839840000000000000e+05,4.482080000000000000e+05,2.411480000000000000e+05,2.266780000000000000e+05,2.870230000000000000e+05,2.996970000000000000e+05,3.159490000000000000e+05,3.182780000000000000e+05,3.049130000000000000e+05,2.873540000000000000e+05,3.292660000000000000e+05,2.352530000000000000e+05,2.114430000000000000e+05,2.119770000000000000e+05,3.190450000000000000e+05,3.159360000000000000e+05,3.371930000000000000e+05,3.287800000000000000e+05,3.043980000000000000e+05,3.160820000000000000e+05,3.374160000000000000e+05,2.666020000000000000e+05,2.779790000000000000e+05,2.885680000000000000e+05,2.893550000000000000e+05,2.937860000000000000e+05,3.014390000000000000e+05,2.905490000000000000e+05,2.970490000000000000e+05,3.083520000000000000e+05,3.186880000000000000e+05,2.995870000000000000e+05,3.164080000000000000e+05,3.241140000000000000e+05,2.847710000000000000e+05,2.738120000000000000e+05,2.842190000000000000e+05,2.709360000000000000e+05,3.037350000000000000e+05,9.534950000000000000e+05,1.068789000000000000e+06,9.119800000000000000e+05,8.403850000000000000e+05,8.822220000000000000e+05,8.795220000000000000e+05,8.938850000000000000e+05,8.684770000000000000e+05,1.016650000000000000e+06,1.057961000000000000e+06,1.085940000000000000e+06
6.296300000000000000e+04,5.586400000000000000e+04,5.646800000000000000e+04,1.066520000000000000e+05,1.704200000000000000e+04,0.000000000000000000e+00,1.869600000000000000e+04,3.151700000000000000e+04,1.162580000000000000e+05,1.173630000000000000e+05,1.015890000000000000e+05,1.011160000000000000e+06,2.905740000000000000e+05,4.464720000000000000e+05,8.805000000000000000e+04,9.991600000000000000e+04,7.408000000000000000e+04,6.623600000000000000e+04,7.998100000000000000e+04,8.590900000000000000e+04,7.313300000000000000e+04,7.377500000000000000e+04,5.350100000000000000e+04,1.052300000000000000e+05,1.242900000000000000e+05,1.239400000000000000e+05,1.415870000000000000e+05,1.371700000000000000e+05,8.047800000000000000e+05,1.118173000000000000e+06,1.134365000000000000e+06,1.134534000000000000e+06,1.103406000000000000e+06,1.072669000000000000e+06,1.031137000000000000e+06,1.063650000000000000e+06,1.043064000000000000e+06,1.069965000000000000e+06,1.139649000000000000e+06,1.125561000000000000e+06,1.103475000000000000e+06,1.118416000000000000e+06,1.064950000000000000e+06,1.074946000000000000e+06,1.097465000000000000e+06,1.090261000000000000e+06,1.088671000000000000e+06,1.090154000000000000e+06,1.080368000000000000e+06,1.055025000000000000e+06,3.669420000000000000e+05,4.311660000000000000e+05,2.581900000000000000e+05,2.437200000000000000e+05,3.040650000000000000e+05,3.167390000000000000e+05,3.329910000000000000e+05,3.353200000000000000e+05,3.219550000000000000e+05,2.703120000000000000e+05,3.122240000000000000e+05,2.182110000000000000e+05,1.944010000000000000e+05,1.949350000000000000e+05,3.360870000000000000e+05,3.329780000000000000e+05,3.542350000000000000e+05,3.458220000000000000e+05,3.214400000000000000e+05,3.331240000000000000e+05,3.544580000000000000e+05,2.836440000000000000e+05,2.950210000000000000e+05,3.056100000000000000e+05,3.063970000000000000e+05,3.108280000000000000e+05,3.184810000000000000e+05,3.075910000000000000e+05,3.140910000000000000e+05,3.253940000000000000e+05,3.016460000000000000e+05,2.825450000000000000e+05,2.993660000000000000e+05,3.070720000000000000e+05,2.677290000000000000e+05,2.567700000000000000e+05,2.671770000000000000e+05,2.538940000000000000e+05,2.866930000000000000e+05,9.364530000000000000e+05,1.051747000000000000e+06,8.949380000000000000e+05,8.233430000000000000e+05,8.651800000000000000e+05,8.624800000000000000e+05,8.768430000000000000e+05,8.514350000000000000e+05,9.996080000000000000e+05,1.040919000000000000e+06,1.068898000000000000e+06
5.055700000000000000e+04,4.345800000000000000e+04,3.777100000000000000e+04,8.795500000000000000e+04,3.573800000000000000e+04,1.869600000000000000e+04,0.000000000000000000e+00,1.282000000000000000e+04,1.038520000000000000e+05,1.049570000000000000e+05,8.918300000000000000e+04,9.924630000000000000e+05,2.884190000000000000e+05,4.277750000000000000e+05,7.564400000000000000e+04,8.751000000000000000e+04,6.167400000000000000e+04,5.383000000000000000e+04,6.757500000000000000e+04,7.350300000000000000e+04,8.438700000000000000e+04,8.374500000000000000e+04,4.109500000000000000e+04,9.282400000000000000e+04,1.118840000000000000e+05,1.115340000000000000e+05,1.291810000000000000e+05,1.247640000000000000e+05,7.860830000000000000e+05,1.099476000000000000e+06,1.115668000000000000e+06,1.115837000000000000e+06,1.084709000000000000e+06,1.053972000000000000e+06,1.012440000000000000e+06,1.044953000000000000e+06,1.024367000000000000e+06,1.051268000000000000e+06,1.120952000000000000e+06,1.106864000000000000e+06,1.084778000000000000e+06,1.099719000000000000e+06,1.046253000000000000e+06,1.056249000000000000e+06,1.078768000000000000e+06,1.071564000000000000e+06,1.069974000000000000e+06,1.071457000000000000e+06,1.061671000000000000e+06,1.036328000000000000e+06,3.482450000000000000e+05,4.124690000000000000e+05,2.768860000000000000e+05,2.624160000000000000e+05,3.227610000000000000e+05,3.354350000000000000e+05,3.516870000000000000e+05,3.355130000000000000e+05,3.406510000000000000e+05,2.516150000000000000e+05,2.935270000000000000e+05,1.995140000000000000e+05,1.757040000000000000e+05,1.762380000000000000e+05,3.547830000000000000e+05,3.516740000000000000e+05,3.729310000000000000e+05,3.645180000000000000e+05,3.401360000000000000e+05,3.518200000000000000e+05,3.731540000000000000e+05,3.023400000000000000e+05,3.137170000000000000e+05,3.243060000000000000e+05,3.250930000000000000e+05,3.267450000000000000e+05,3.369420000000000000e+05,3.262870000000000000e+05,3.327870000000000000e+05,3.440900000000000000e+05,2.829490000000000000e+05,2.638480000000000000e+05,2.806690000000000000e+05,2.883750000000000000e+05,2.490320000000000000e+05,2.380730000000000000e+05,2.484800000000000000e+05,2.351970000000000000e+05,2.679960000000000000e+05,9.177560000000000000e+05,1.033050000000000000e+06,8.762410000000000000e+05,8.046460000000000000e+05,8.464830000000000000e+05,8.437830000000000000e+05,8.581460000000000000e+05,8.327380000000000000e+05,9.809110000000000000e+05,1.022222000000000000e+06,1.050201000000000000e+06
3.773700000000000000e+04,3.063800000000000000e+04,2.495100000000000000e+04,7.513500000000000000e+04,4.855900000000000000e+04,3.151700000000000000e+04,1.282000000000000000e+04,0.000000000000000000e+00,9.103200000000000000e+04,9.213700000000000000e+04,7.636300000000000000e+04,9.796430000000000000e+05,2.755990000000000000e+05,4.149550000000000000e+05,6.282400000000000000e+04,7.469000000000000000e+04,4.885400000000000000e+04,4.101000000000000000e+04,5.475500000000000000e+04,6.068300000000000000e+04,7.156700000000000000e+04,7.092500000000000000e+04,2.827500000000000000e+04,8.000400000000000000e+04,9.906400000000000000e+04,9.871400000000000000e+04,1.163610000000000000e+05,1.119440000000000000e+05,7.732630000000000000e+05,1.086656000000000000e+06,1.102848000000000000e+06,1.103017000000000000e+06,1.071889000000000000e+06,1.041152000000000000e+06,9.996200000000000000e+05,1.032133000000000000e+06,1.011547000000000000e+06,1.038448000000000000e+06,1.108132000000000000e+06,1.094044000000000000e+06,1.071958000000000000e+06,1.086899000000000000e+06,1.033433000000000000e+06,1.043429000000000000e+06,1.065948000000000000e+06,1.058744000000000000e+06,1.057154000000000000e+06,1.058637000000000000e+06,1.048851000000000000e+06,1.023508000000000000e+06,3.354250000000000000e+05,3.996490000000000000e+05,2.829170000000000000e+05,2.684470000000000000e+05,3.287920000000000000e+05,3.414660000000000000e+05,3.577180000000000000e+05,3.226930000000000000e+05,3.384440000000000000e+05,2.387950000000000000e+05,2.807070000000000000e+05,1.866940000000000000e+05,1.628840000000000000e+05,1.634180000000000000e+05,3.608140000000000000e+05,3.577050000000000000e+05,3.789620000000000000e+05,3.705490000000000000e+05,3.461670000000000000e+05,3.578510000000000000e+05,3.791850000000000000e+05,3.083710000000000000e+05,3.197480000000000000e+05,3.263490000000000000e+05,3.311240000000000000e+05,3.139250000000000000e+05,3.241220000000000000e+05,3.323180000000000000e+05,3.388180000000000000e+05,3.418830000000000000e+05,2.701290000000000000e+05,2.510280000000000000e+05,2.678490000000000000e+05,2.755550000000000000e+05,2.362120000000000000e+05,2.252530000000000000e+05,2.356600000000000000e+05,2.223770000000000000e+05,2.551760000000000000e+05,9.049360000000000000e+05,1.020230000000000000e+06,8.634210000000000000e+05,7.918260000000000000e+05,8.336630000000000000e+05,8.309630000000000000e+05,8.453260000000000000e+05,8.199180000000000000e+05,9.680910000000000000e+05,1.009402000000000000e+06,1.037381000000000000e+06
7.439500000000000000e+04,7.236100000000000000e+04,8.891800000000000000e+04,8.110800000000000000e+04,1.331140000000000000e+05,1.162580000000000000e+05,1.038520000000000000e+05,9.103200000000000000e+04,0.000000000000000000e+00,2.135400000000000000e+04,3.192200000000000000e+04,9.965980000000000000e+05,3.573170000000000000e+05,4.097220000000000000e+05,3.403800000000000000e+04,3.923800000000000000e+04,4.606800000000000000e+04,5.391300000000000000e+04,4.482400000000000000e+04,4.594000000000000000e+04,1.028650000000000000e+05,1.035070000000000000e+05,6.664700000000000000e+04,5.116800000000000000e+04,2.242100000000000000e+04,2.207100000000000000e+04,4.067200000000000000e+04,2.091100000000000000e+04,7.902180000000000000e+05,1.103611000000000000e+06,1.119803000000000000e+06,1.119972000000000000e+06,1.088844000000000000e+06,1.058107000000000000e+06,1.016575000000000000e+06,1.049088000000000000e+06,1.028502000000000000e+06,1.055403000000000000e+06,1.125087000000000000e+06,1.110999000000000000e+06,1.088913000000000000e+06,1.103854000000000000e+06,1.050388000000000000e+06,1.060384000000000000e+06,1.082903000000000000e+06,1.075699000000000000e+06,1.074109000000000000e+06,1.075592000000000000e+06,1.065806000000000000e+06,1.040463000000000000e+06,4.171430000000000000e+05,4.813670000000000000e+05,3.576620000000000000e+05,3.431920000000000000e+05,4.035370000000000000e+05,4.162110000000000000e+05,4.324630000000000000e+05,4.044110000000000000e+05,4.201620000000000000e+05,3.205130000000000000e+05,3.624250000000000000e+05,2.684120000000000000e+05,2.446020000000000000e+05,2.451360000000000000e+05,4.355590000000000000e+05,4.324500000000000000e+05,4.537070000000000000e+05,4.452940000000000000e+05,4.209120000000000000e+05,4.325960000000000000e+05,4.539300000000000000e+05,3.831160000000000000e+05,3.944930000000000000e+05,4.050820000000000000e+05,4.058690000000000000e+05,3.956430000000000000e+05,4.058400000000000000e+05,4.070630000000000000e+05,4.135630000000000000e+05,4.236010000000000000e+05,3.518470000000000000e+05,3.327460000000000000e+05,3.495670000000000000e+05,3.572730000000000000e+05,3.179300000000000000e+05,3.069710000000000000e+05,3.173780000000000000e+05,3.040950000000000000e+05,3.368940000000000000e+05,9.218910000000000000e+05,1.037185000000000000e+06,8.803760000000000000e+05,8.087810000000000000e+05,8.506180000000000000e+05,8.479180000000000000e+05,8.622810000000000000e+05,8.368730000000000000e+05,9.850460000000000000e+05,1.026357000000000000e+06,1.054336000000000000e+06
6.468300000000000000e+04,6.957500000000000000e+04,1.084470000000000000e+05,1.024630000000000000e+05,1.183990000000000000e+05,1.173630000000000000e+05,1.049570000000000000e+05,9.213700000000000000e+04,2.135400000000000000e+04,0.000000000000000000e+00,1.594200000000000000e+04,1.017953000000000000e+06,3.629800000000000000e+05,4.224490000000000000e+05,2.939700000000000000e+04,1.788300000000000000e+04,4.627700000000000000e+04,5.409000000000000000e+04,4.009800000000000000e+04,4.121400000000000000e+04,8.151000000000000000e+04,8.215200000000000000e+04,6.386100000000000000e+04,7.069700000000000000e+04,4.377600000000000000e+04,4.342600000000000000e+04,6.202700000000000000e+04,3.141000000000000000e+04,8.115730000000000000e+05,1.124966000000000000e+06,1.141158000000000000e+06,1.141327000000000000e+06,1.110199000000000000e+06,1.079462000000000000e+06,1.037930000000000000e+06,1.070443000000000000e+06,1.049857000000000000e+06,1.076758000000000000e+06,1.146442000000000000e+06,1.132354000000000000e+06,1.110268000000000000e+06,1.125209000000000000e+06,1.071743000000000000e+06,1.081739000000000000e+06,1.104258000000000000e+06,1.097054000000000000e+06,1.095464000000000000e+06,1.096947000000000000e+06,1.087161000000000000e+06,1.061818000000000000e+06,4.228060000000000000e+05,4.870300000000000000e+05,3.429470000000000000e+05,3.284770000000000000e+05,3.888220000000000000e+05,4.014960000000000000e+05,4.177480000000000000e+05,4.100740000000000000e+05,4.067120000000000000e+05,3.261760000000000000e+05,3.680880000000000000e+05,2.740750000000000000e+05,2.502650000000000000e+05,2.507990000000000000e+05,4.208440000000000000e+05,4.177350000000000000e+05,4.389920000000000000e+05,4.305790000000000000e+05,4.061970000000000000e+05,4.178810000000000000e+05,4.392150000000000000e+05,3.684010000000000000e+05,3.797780000000000000e+05,3.903670000000000000e+05,3.911540000000000000e+05,3.955850000000000000e+05,4.032380000000000000e+05,3.923480000000000000e+05,3.988480000000000000e+05,4.101510000000000000e+05,3.575100000000000000e+05,3.384090000000000000e+05,3.552300000000000000e+05,3.629360000000000000e+05,3.235930000000000000e+05,3.126340000000000000e+05,3.230410000000000000e+05,3.097580000000000000e+05,3.425570000000000000e+05,9.432460000000000000e+05,1.058540000000000000e+06,9.017310000000000000e+05,8.301360000000000000e+05,8.719730000000000000e+05,8.692730000000000000e+05,8.836360000000000000e+05,8.582280000000000000e+05,1.006401000000000000e+06,1.047712000000000000e+06,1.075691000000000000e+06
